memberId,lastTransactionUtcTs,lastTransactionType,lastTransactionPointsBought,lastTransactionRevenueUSD
B5110806,2019-06-30 03:54:47,redeem,-9800,0.0
A273437D,2019-06-30 09:51:52,buy,200,0.16666666666666666
284745F7,2019-06-30 20:50:52,redeem,-9200,0.0
01453339,2019-06-30 21:11:01,gift,8200,4.1
F4DF6478,2019-07-01 01:01:13,redeem,-1900,0.0
190F7BF0,2019-07-01 06:09:51,gift,1700,2.4285714285714284
E6D1C2BC,2019-07-01 11:31:06,gift,6200,10.333333333333334
F74FC69A,2019-07-02 06:24:14,buy,4700,4.7
7442415D,2019-07-02 13:38:51,gift,8900,89.0
E4452036,2019-07-03 07:51:57,buy,3100,3.875
51220C27,2019-07-03 10:52:46,gift,3500,3.888888888888889
540399F8,2019-07-03 13:10:24,gift,8800,17.6
92DC309C,2019-07-04 00:03:30,gift,600,2.0
EE40BE08,2019-07-04 05:21:31,gift,6400,12.8
9537E9E2,2019-07-05 04:23:00,redeem,-4100,0.0
BEB41384,2019-07-05 14:09:43,gift,7200,18.0
A78A409E,2019-07-06 12:02:50,gift,6400,8.0
84863D07,2019-07-06 22:30:04,redeem,-6900,0.0
331B6148,2019-07-07 08:04:18,redeem,-7900,0.0
2085BB17,2019-07-08 13:00:36,gift,9100,7.0
4A2BC2EF,2019-07-09 00:44:04,redeem,-2700,0.0
7817AD39,2019-07-10 02:26:20,gift,9800,49.0
4A2BC2EF,2019-07-10 14:00:00,buy,600,0.3333333333333333
7F99B62C,2019-07-11 18:54:57,buy,1000,0.625
68AC0488,2019-07-11 22:35:43,buy,500,0.8333333333333334
CB7F15B2,2019-07-12 03:26:58,buy,6800,6.8
1166073A,2019-07-12 03:40:10,gift,4800,16.0
97094FB3,2019-07-12 04:12:28,buy,2500,1.3888888888888888
6D4A32B4,2019-07-12 09:39:32,buy,3400,3.090909090909091
C66FDA0C,2019-07-12 12:58:39,redeem,-8000,0.0
D41D8FF1,2019-07-12 15:19:16,gift,800,8.0
9E0EDB10,2019-07-12 22:32:37,gift,8500,21.25
6CF35330,2019-07-13 04:50:11,redeem,-7500,0.0
08E0A13C,2019-07-13 07:55:45,buy,2300,2.5555555555555554
08E0A13C,2019-07-14 02:22:08,gift,6400,32.0
8B1C7BD4,2019-07-14 13:31:01,gift,9800,98.0
CFC1F999,2019-07-14 17:02:36,buy,6200,3.263157894736842
D6707AE8,2019-07-15 01:10:25,buy,9800,8.166666666666666
E085BF23,2019-07-16 03:49:28,redeem,-7100,0.0
137242A0,2019-07-16 14:51:29,gift,4300,7.166666666666667
8B1C7BD4,2019-07-16 23:59:47,gift,2100,3.0
0EF042B8,2019-07-17 02:54:16,buy,4200,4.666666666666667
74508396,2019-07-17 03:28:42,gift,7600,15.2
434EB631,2019-07-17 07:56:17,redeem,-8900,0.0
9A4A5C1B,2019-07-17 13:57:22,buy,2400,1.7142857142857142
27CF38C3,2019-07-17 18:05:42,gift,5500,4.230769230769231
4EA76215,2019-07-19 00:42:11,gift,2700,1.35
D41D8FF1,2019-07-19 00:57:22,buy,6100,3.388888888888889
E94CEF81,2019-07-19 04:32:33,gift,4400,3.142857142857143
161B54F9,2019-07-19 04:55:59,redeem,-3600,0.0
6A6F4686,2019-07-19 14:29:50,gift,9200,13.142857142857142
33E36DC9,,,,
DA2A98BB,2019-07-19 19:39:11,gift,2200,1.1
09210D69,2019-07-19 20:36:41,gift,5200,7.428571428571429
5DBF591A,2019-07-20 09:50:24,buy,3300,3.6666666666666665
A835E843,2019-07-20 11:24:57,gift,3200,5.333333333333333
83267BAF,2019-07-20 14:14:19,redeem,-9800,0.0
3D7351AC,2019-07-20 20:03:35,redeem,-8100,0.0
82ECA241,2019-07-20 22:27:59,gift,8500,5.3125
464459E9,2019-07-21 16:50:27,redeem,-200,0.0
4883B10C,2019-07-21 22:42:17,buy,5300,4.076923076923077
E5AB8A9B,2019-07-22 03:28:53,buy,9900,24.75
6902D348,2019-07-22 13:37:01,redeem,-3800,0.0
2194C2A7,2019-07-22 20:33:54,gift,5500,11.0
5DA9F2B6,2019-07-23 03:26:05,buy,5100,7.285714285714286
3D7351AC,2019-07-23 04:17:57,redeem,-2800,0.0
CF4CDBED,2019-07-23 06:58:22,redeem,-5000,0.0
FB7088C8,2019-07-23 09:01:03,redeem,-1500,0.0
A4CB5752,2019-07-25 05:09:00,redeem,-8200,0.0
FBE7D522,2019-07-25 06:21:12,gift,8900,14.833333333333334
E795FA5A,2019-07-25 15:36:53,gift,6000,3.75
CEBBA594,2019-07-26 00:44:14,redeem,-8100,0.0
B1001422,2019-07-26 17:01:23,gift,6800,17.0
5AC9489D,2019-07-26 19:56:06,redeem,-7100,0.0
5AC9157E,2019-07-27 01:54:49,gift,2000,3.3333333333333335
AD9F59FD,2019-07-27 03:51:37,redeem,-8800,0.0
448D5718,2019-07-27 20:26:51,redeem,-9800,0.0
10920EE0,2019-07-28 15:46:01,buy,4300,2.15
7A212217,2019-07-31 01:33:19,gift,7500,5.0
EA2C8531,2019-07-31 17:31:20,gift,9400,7.230769230769231
4883B10C,2019-08-01 19:19:12,buy,4000,3.076923076923077
FB65DE77,2019-08-02 08:15:44,gift,5700,4.071428571428571
45F4AB79,2019-08-02 09:45:23,buy,5800,14.5
E3B54487,2019-08-02 22:37:53,gift,6500,4.333333333333333
A67C5D0B,2019-08-03 01:44:07,buy,3700,3.7
B26355A5,2019-08-03 10:11:11,gift,3800,3.1666666666666665
734A07C2,2019-08-03 19:31:43,gift,3400,4.25
86A1FBC3,2019-08-04 06:18:08,redeem,-8800,0.0
E3BA7DE1,2019-08-04 07:03:20,redeem,-2700,0.0
24B5A6A9,2019-08-05 13:42:23,redeem,-100,0.0
E94CEF81,2019-08-05 17:38:14,redeem,-7600,0.0
66A1D1E4,2019-08-05 20:50:22,gift,4300,4.777777777777778
58B6CADE,2019-08-06 00:24:04,gift,2800,7.0
CCC1D9F1,2019-08-06 02:35:53,redeem,-2500,0.0
E6477E2E,2019-08-06 10:50:08,gift,8900,5.933333333333334
96E9CB29,2019-08-06 11:21:24,gift,6700,3.9411764705882355
E085BF23,2019-08-06 12:25:25,buy,2300,7.666666666666667
5D72524D,2019-08-06 17:42:28,gift,8000,6.666666666666667
8E12A9D0,2019-08-06 20:36:40,redeem,-9700,0.0
082880EA,2019-08-07 04:49:00,gift,7300,24.333333333333332
3E883649,2019-08-07 07:06:47,redeem,-4100,0.0
A71A106F,2019-08-07 10:58:45,gift,2000,2.0
9A4A5C1B,2019-08-07 18:48:08,buy,5900,3.2777777777777777
C4782977,2019-08-08 09:06:38,redeem,-8100,0.0
B1C7B593,2019-08-08 14:34:43,gift,7100,14.2
8858F0F0,2019-08-08 16:37:10,redeem,-1800,0.0
9E0EDB10,2019-08-10 21:36:20,gift,7600,5.066666666666666
284525AD,2019-08-11 06:19:54,redeem,-4900,0.0
9A4A5C1B,2019-08-11 10:53:11,redeem,-2700,0.0
331B6148,2019-08-11 17:11:01,buy,5800,3.8666666666666667
D7EF39FB,2019-08-11 20:34:58,gift,9300,18.6
4C6EE90F,2019-08-11 23:12:37,redeem,-9500,0.0
3E095AE7,2019-08-12 08:00:29,gift,1000,5.0
EBE6F713,2019-08-12 10:00:50,buy,2500,2.272727272727273
EDBD5B25,2019-08-12 11:26:31,buy,4100,20.5
D2AA040E,2019-08-12 12:48:03,gift,4400,6.285714285714286
768354DA,2019-08-13 05:26:25,redeem,-4900,0.0
0E78F618,2019-08-13 13:26:52,gift,8900,7.416666666666667
1843F42C,2019-08-13 16:23:45,redeem,-7900,0.0
6E79C6B1,2019-08-13 21:27:31,buy,1000,0.7142857142857143
24B5A6A9,2019-08-13 21:40:24,gift,8300,7.545454545454546
463DE736,2019-08-14 13:21:47,buy,4500,15.0
0556F02D,2019-08-15 20:10:22,redeem,-8800,0.0
1381FE46,2019-08-16 02:02:58,buy,9100,18.2
34C66526,2019-08-16 02:38:09,buy,8900,4.684210526315789
0187D272,2019-08-16 04:04:54,gift,4700,7.833333333333333
AE0B451A,2019-08-16 07:07:59,gift,6500,10.833333333333334
9857F1CD,2019-08-16 11:35:55,gift,9100,5.352941176470588
6FA41343,2019-08-17 04:50:22,gift,3300,3.0
90912664,2019-08-17 16:49:09,gift,8900,4.684210526315789
DA92C3C9,2019-08-17 16:51:15,buy,1900,1.7272727272727273
EE40BE08,2019-08-18 09:21:53,redeem,-1900,0.0
B49480EC,2019-08-19 06:31:17,gift,4200,4.666666666666667
3A1B7EE5,2019-08-19 09:25:45,buy,5900,4.214285714285714
8B1C7BD4,2019-08-19 21:27:02,redeem,-2000,0.0
6EA00BD5,2019-08-19 23:22:49,buy,1700,1.0625
52490EEA,2019-08-19 23:56:40,buy,9800,6.125
E9C8343F,2019-08-20 08:49:23,redeem,-5200,0.0
15360C78,2019-08-20 10:40:52,redeem,-9600,0.0
4EA76215,2019-08-20 18:21:06,gift,1200,0.6666666666666666
7817AD39,2019-08-21 22:22:38,gift,9300,7.153846153846154
90912664,2019-08-22 03:35:33,buy,8600,86.0
BA54FCA7,2019-08-22 09:37:16,buy,4000,40.0
DB3D4099,2019-08-22 11:12:33,buy,8900,17.8
34A01C00,2019-08-22 21:51:33,buy,9600,4.8
62C21009,2019-08-22 22:39:11,gift,1400,1.75
6A6F4686,2019-08-23 01:39:09,gift,9000,5.625
BE4B1889,2019-08-23 09:42:30,buy,8400,12.0
856EC150,2019-08-23 11:50:15,redeem,-6700,0.0
6A6F4686,2019-08-23 16:36:49,redeem,-9500,0.0
4B8E6516,2019-08-23 19:26:37,buy,6600,3.3
56BA6C12,2019-08-24 04:20:06,gift,7000,70.0
4888E197,2019-08-24 06:51:13,gift,2500,1.25
18B016AB,2019-08-24 15:19:01,buy,7800,3.9
434EB631,2019-08-24 23:42:11,redeem,-2800,0.0
,2019-08-25 05:02:40,redeem,-5200,0.0
2C072F82,2019-08-25 22:24:56,gift,5600,4.0
2567D20E,2019-08-26 11:17:38,buy,8100,4.05
634E89BA,2019-08-26 19:54:10,gift,5500,5.5
E6B53130,2019-08-28 13:34:31,gift,7400,14.8
16C09944,2019-08-31 00:15:28,redeem,-6100,0.0
4896C7AC,2019-08-31 05:48:23,buy,7900,4.388888888888889
1A2743D1,2019-08-31 08:50:00,buy,6600,5.5
E9C8343F,2019-08-31 14:56:31,buy,3300,8.25
4A2BC2EF,2019-08-31 16:44:43,gift,600,0.75
51220C27,2019-08-31 22:14:54,redeem,-6000,0.0
0744D481,2019-09-01 00:26:35,redeem,-7800,0.0
DED0B142,2019-09-01 01:09:50,gift,9200,6.133333333333334
A3735E19,2019-09-01 08:40:12,buy,100,1.0
1D8C4C1E,2019-09-01 10:53:52,gift,1700,3.4
A0C87EEA,2019-09-01 22:56:51,gift,2500,12.5
8E12A9D0,2019-09-02 03:38:50,redeem,-100,0.0
EEF103C4,2019-09-02 10:23:14,gift,3800,38.0
B3352220,2019-09-03 08:59:19,gift,800,0.6153846153846154
F0EF27CF,2019-09-03 16:18:59,buy,1300,0.9285714285714286
492A0AFA,2019-09-03 17:21:20,buy,9800,5.157894736842105
1110BA8F,2019-09-04 20:56:48,gift,1200,1.7142857142857142
58B6CADE,2019-09-04 23:27:06,gift,7200,5.538461538461538
B5110806,2019-09-05 13:55:02,redeem,-6600,0.0
790D43F8,2019-09-06 14:00:33,redeem,-7000,0.0
A83237C1,2019-09-06 18:10:34,buy,1300,1.0833333333333333
32BBD70C,2019-09-07 05:29:20,gift,4700,2.35
DBAC9005,2019-09-07 12:25:14,redeem,-8400,0.0
F8C3E468,2019-09-07 13:45:42,buy,5500,2.75
68BF3AEC,2019-09-07 20:46:57,buy,4500,9.0
CFF76686,2019-09-08 16:49:32,buy,1300,1.4444444444444444
782E26B2,2019-09-08 19:20:04,gift,500,2.5
83267BAF,2019-09-09 20:00:34,redeem,-500,0.0
E3B54487,2019-09-09 22:40:21,redeem,-4300,0.0
C6FC47DF,2019-09-10 14:34:20,redeem,-200,0.0
DBAC9005,2019-09-11 16:50:43,gift,3600,2.769230769230769
EC8EEFFF,2019-09-12 10:00:32,buy,7900,4.157894736842105
86F53E1A,2019-09-12 19:35:16,buy,4300,3.0714285714285716
B4C5249A,2019-09-13 18:59:12,redeem,-400,0.0
BA56984B,2019-09-14 07:40:30,buy,4500,2.8125
C137C2FF,2019-09-15 00:18:45,gift,8700,6.214285714285714
01453339,2019-09-15 06:16:12,buy,3900,4.333333333333333
353ACD20,2019-09-15 09:58:05,gift,1000,1.1111111111111112
07B9F61A,2019-09-16 07:14:13,gift,800,0.5714285714285714
0C29817B,2019-09-16 12:35:24,redeem,-7700,0.0
27B21FFF,2019-09-17 08:14:59,buy,5000,6.25
D41D8FF1,2019-09-17 10:25:41,redeem,-2400,0.0
0AA5C109,2019-09-17 14:07:27,gift,6100,8.714285714285714
3A4F602A,2019-09-17 21:44:06,redeem,-2100,0.0
F8C3E468,2019-09-18 22:54:10,gift,100,0.05555555555555555
85E30144,2019-09-19 00:19:10,gift,900,0.45
25938411,2019-09-19 07:48:04,redeem,-6600,0.0
7E51502C,2019-09-19 10:31:40,gift,500,0.45454545454545453
464459E9,2019-09-19 14:22:40,buy,2100,1.1666666666666667
68363811,2019-09-20 03:32:32,buy,6200,15.5
C44BE3BA,2019-09-20 18:43:24,gift,10000,5.0
76F0942D,2019-09-20 19:11:25,gift,6800,3.7777777777777777
3DFE78A5,2019-09-21 09:33:57,redeem,-5300,0.0
3370E1E8,2019-09-21 19:32:10,redeem,-6700,0.0
B9EF12A3,2019-09-22 15:45:45,redeem,-5200,0.0
9D42E704,2019-09-22 21:26:51,gift,3900,39.0
BAA06877,2019-09-23 01:44:17,gift,100,0.0625
77509E1F,2019-09-23 03:19:30,buy,4100,3.4166666666666665
F551E0F5,2019-09-23 23:07:21,buy,5300,13.25
FBE7D522,2019-09-25 09:40:24,buy,4100,4.555555555555555
7FF5DF2A,2019-09-25 13:06:25,buy,6500,3.4210526315789473
68415BA5,2019-09-26 15:19:03,buy,9400,10.444444444444445
782E26B2,2019-09-27 04:38:21,gift,10000,5.882352941176471
6A6F4686,2019-09-27 12:19:18,buy,5400,4.153846153846154
F6A304F3,2019-09-27 19:40:34,buy,9100,8.272727272727273
CFC1F999,2019-09-28 04:20:29,redeem,-9100,0.0
154651AD,2019-09-28 20:53:21,gift,8400,42.0
2567D20E,2019-09-28 21:09:21,redeem,-2900,0.0
827191FF,2019-09-28 21:39:36,gift,5900,3.4705882352941178
7A60A5D5,2019-09-29 00:30:36,redeem,-9300,0.0
16C09944,2019-09-29 15:25:30,redeem,-700,0.0
D5DC7878,2019-10-01 13:20:16,redeem,-1500,0.0
A4CB5752,2019-10-01 13:27:25,buy,7900,5.266666666666667
A4CB5752,2019-10-02 01:52:39,buy,6700,4.1875
409D35EA,2019-10-02 12:22:41,buy,500,0.8333333333333334
CFC1F999,2019-10-04 04:34:11,gift,9100,5.055555555555555
1F89BD35,2019-10-04 15:16:24,buy,8200,5.466666666666667
819EF521,2019-10-04 15:56:47,gift,1500,2.142857142857143
1ACD6205,2019-10-05 00:21:04,redeem,-1000,0.0
70294A3E,2019-10-05 01:08:00,redeem,-2300,0.0
4EA76215,2019-10-06 00:25:09,buy,3800,2.533333333333333
3064B0B7,2019-10-06 13:01:26,buy,400,0.8
69590696,2019-10-06 21:08:41,buy,2800,2.1538461538461537
F74FC69A,2019-10-07 19:55:10,buy,5200,7.428571428571429
C44BE3BA,2019-10-07 22:17:13,buy,6300,5.7272727272727275
B5BFC196,2019-10-08 16:15:26,buy,9100,10.11111111111111
B1C7B593,2019-10-08 16:16:35,redeem,-2900,0.0
35DE8E3A,2019-10-09 00:04:07,gift,8600,10.75
32BBD70C,2019-10-10 19:43:36,redeem,-9700,0.0
A67C5D0B,2019-10-10 23:46:30,buy,7400,37.0
D6707AE8,2019-10-11 13:24:25,redeem,-7500,0.0
1381FE46,2019-10-11 18:48:32,buy,3600,2.769230769230769
C5503379,2019-10-12 10:00:38,gift,2800,1.5555555555555556
5028CA60,2019-10-12 16:52:51,gift,500,0.38461538461538464
75E18E55,2019-10-14 01:56:26,gift,1800,1.5
7B78E143,2019-10-14 07:24:19,buy,6100,3.05
CE53D29C,2019-10-15 12:33:42,redeem,-2700,0.0
F3290AB8,2019-10-15 12:52:45,redeem,-8900,0.0
115655C2,2019-10-15 15:47:28,buy,900,9.0
2C58514E,2019-10-15 22:21:23,redeem,-5800,0.0
052241E5,2019-10-15 23:07:19,buy,1200,0.631578947368421
924B58F2,2019-10-16 20:10:41,buy,3300,3.6666666666666665
E94CEF81,2019-10-16 20:43:09,redeem,-9000,0.0
61A2669E,2019-10-16 21:42:40,buy,4300,2.388888888888889
03B0B763,2019-10-17 04:16:04,redeem,-800,0.0
6902D348,2019-10-17 15:06:44,buy,9400,6.266666666666667
B7CD4387,2019-10-18 06:09:39,redeem,-1300,0.0
E383CB37,2019-10-18 07:16:47,gift,3800,38.0
6B7997F2,2019-10-18 09:21:45,buy,4800,4.8
412ED494,2019-10-18 12:40:29,buy,9800,8.166666666666666
3E095AE7,2019-10-19 02:42:33,gift,100,0.14285714285714285
8B1C7BD4,2019-10-20 01:57:59,gift,1800,1.3846153846153846
B1B6E92C,2019-10-21 14:12:41,buy,3700,37.0
86A1FBC3,2019-10-21 17:22:09,redeem,-9700,0.0
13A0FF53,2019-10-21 22:31:25,gift,7400,10.571428571428571
B4C5249A,2019-10-22 06:54:28,buy,1100,0.8461538461538461
9A5007C4,2019-10-22 13:32:52,redeem,-4800,0.0
465E51CE,2019-10-24 05:01:18,gift,10000,5.2631578947368425
5A2968C4,2019-10-24 05:30:42,buy,7000,7.777777777777778
4888E197,2019-10-25 00:37:24,redeem,-8500,0.0
4D37F2E1,2019-10-25 01:37:14,redeem,-9400,0.0
FEF48449,2019-10-25 07:56:29,gift,6000,3.3333333333333335
4685BB4D,2019-10-25 10:36:59,gift,6400,16.0
19ED018D,2019-10-26 23:08:47,redeem,-5300,0.0
83267BAF,2019-10-27 04:30:32,buy,500,2.5
2C58514E,2019-10-27 06:51:04,redeem,-5500,0.0
6D4A32B4,2019-10-27 13:01:30,gift,5300,10.6
A386D3CD,2019-10-27 14:17:29,buy,3300,3.3
E4452036,2019-10-27 15:17:04,redeem,-8100,0.0
B2347E3F,2019-10-27 20:21:13,gift,100,0.08333333333333333
DD5DB310,2019-10-29 01:16:15,buy,400,0.8
C15077C9,2019-10-29 20:23:09,redeem,-600,0.0
EC56F0EC,2019-10-30 21:58:56,gift,4200,2.3333333333333335
5B173F16,2019-10-31 00:33:46,redeem,-5700,0.0
351FD0E1,2019-10-31 08:56:28,buy,4100,2.1578947368421053
50F988B1,2019-11-01 20:18:07,buy,1600,1.6
CDD60B59,2019-11-01 23:19:42,redeem,-1400,0.0
0B93D54A,2019-11-02 04:01:15,buy,5900,2.95
D5DC7878,2019-11-02 07:28:29,gift,8300,27.666666666666668
3A7D06EC,2019-11-02 11:57:37,buy,100,0.08333333333333333
41FFB247,2019-11-02 23:00:37,buy,2200,1.2941176470588236
8B1C7BD4,2019-11-03 02:16:34,redeem,-5400,0.0
89065792,2019-11-04 05:28:19,redeem,-8500,0.0
303F985D,2019-11-04 21:52:55,buy,6200,15.5
0AA5C109,2019-11-05 05:47:58,buy,2100,1.4
CFC1F999,2019-11-05 11:27:29,redeem,-200,0.0
CB68236B,2019-11-06 01:16:14,gift,7700,5.923076923076923
76F0942D,2019-11-06 05:49:57,redeem,-9600,0.0
01453339,2019-11-06 11:04:30,buy,400,0.8
AD9F59FD,2019-11-06 20:00:16,gift,6800,4.25
351A31A4,2019-11-07 08:48:54,gift,1900,2.111111111111111
E52F74C5,2019-11-08 06:01:08,gift,500,5.0
4DE9299A,2019-11-09 05:12:14,buy,6100,20.333333333333332
4DE9299A,2019-11-09 11:50:34,buy,4400,5.5
9EC29934,2019-11-10 22:58:40,buy,4200,2.8
41988A3A,2019-11-11 21:17:57,redeem,-4600,0.0
97179360,2019-11-11 21:19:22,redeem,-2800,0.0
46FF496E,2019-11-12 00:55:21,buy,2700,2.25
DDBAA40A,2019-11-12 02:31:05,redeem,-5300,0.0
E3B54487,2019-11-12 11:18:00,buy,4500,45.0
A2CBF034,2019-11-12 15:42:24,redeem,-8500,0.0
B0B0BAC1,2019-11-13 02:11:35,gift,5400,5.4
4888E197,2019-11-13 07:37:38,redeem,-3400,0.0
E085BF23,2019-11-13 09:31:50,buy,7200,5.142857142857143
D70B88C5,2019-11-13 18:09:23,buy,3200,8.0
6044BA19,2019-11-14 09:13:26,redeem,-9100,0.0
77158504,2019-11-14 20:43:50,buy,9900,5.5
EF1723B6,2019-11-15 06:52:31,redeem,-6200,0.0
9B3D79B6,2019-11-15 08:54:58,buy,7100,71.0
F551E0F5,2019-11-15 13:29:35,redeem,-2300,0.0
F9B9A423,2019-11-16 13:24:27,gift,9000,4.7368421052631575
A0C87EEA,2019-11-16 20:26:22,gift,4200,2.1
6A4B1E51,2019-11-17 04:39:18,redeem,-9400,0.0
B9EF12A3,2019-11-19 03:13:01,redeem,-7100,0.0
73CDC6F0,2019-11-19 05:09:05,redeem,-3300,0.0
85E30144,2019-11-19 14:04:43,gift,2900,1.45
2567D20E,2019-11-20 06:28:40,redeem,-1000,0.0
74508396,2019-11-20 19:00:07,buy,4000,6.666666666666667
1381FE46,2019-11-20 23:36:22,gift,500,0.38461538461538464
963D3242,2019-11-21 02:33:57,gift,8900,8.9
8282249C,2019-11-21 09:12:24,buy,400,1.0
7C540EFD,2019-11-21 19:07:00,redeem,-6600,0.0
B71E1604,2019-11-22 00:14:24,redeem,-1700,0.0
E4452036,2019-11-22 20:35:02,gift,7700,7.7
F1C66E3D,2019-11-22 21:44:03,gift,9900,19.8
E3BA7DE1,2019-11-22 23:32:07,buy,4500,9.0
CFF76686,2019-11-23 20:57:59,buy,7800,6.0
277E334F,2019-11-24 07:36:47,buy,8700,12.428571428571429
4EA76215,2019-11-24 21:42:51,redeem,-9000,0.0
BD846912,2019-11-25 11:31:16,gift,8500,17.0
FAD48011,2019-11-26 12:53:13,gift,6800,34.0
FD7F939B,2019-11-26 16:02:00,gift,9400,5.222222222222222
1381FE46,2019-11-27 00:35:21,redeem,-3800,0.0
6ECF48ED,2019-11-27 12:18:20,buy,5200,4.333333333333333
154651AD,2019-11-27 13:21:25,redeem,-8000,0.0
464459E9,2019-11-28 09:19:44,gift,1700,1.7
73CDC6F0,2019-11-30 06:18:44,redeem,-8400,0.0
3AEB300D,2019-11-30 23:11:54,gift,1200,4.0
EC8EEFFF,2019-12-02 23:12:48,redeem,-8100,0.0
5B173F16,2019-12-03 03:18:55,buy,1200,2.4
5DA9F2B6,2019-12-03 03:37:41,buy,7400,10.571428571428571
137242A0,2019-12-03 14:17:05,gift,8200,4.555555555555555
91546ED8,2019-12-04 23:52:17,redeem,-5800,0.0
417E93CA,2019-12-06 00:34:14,buy,1100,11.0
B1340F91,2019-12-07 22:16:17,buy,7100,7.1
F04010D8,2019-12-08 00:19:21,buy,8500,5.3125
B5BFC196,2019-12-08 02:48:34,gift,5900,5.363636363636363
03DEAF45,2019-12-08 05:22:09,redeem,-3800,0.0
E3BA7DE1,2019-12-08 11:22:48,redeem,-5800,0.0
3FA77C7E,2019-12-08 21:24:37,gift,1100,0.6111111111111112
48B58C8A,2019-12-09 04:44:10,buy,100,0.5
9EDC30FF,2019-12-09 15:12:49,gift,2800,1.5555555555555556
5BD5A681,2019-12-09 15:34:29,redeem,-3200,0.0
25CFE961,2019-12-11 06:19:56,buy,1600,1.2307692307692308
0EF042B8,2019-12-11 07:06:30,gift,5100,2.6842105263157894
C7440CBF,2019-12-11 16:11:34,redeem,-8800,0.0
FE55319B,2019-12-13 17:00:11,redeem,-4500,0.0
3D7351AC,2019-12-14 09:52:29,redeem,-8200,0.0
7FF5DF2A,2019-12-14 20:56:34,redeem,-9400,0.0
86F53E1A,2019-12-15 00:04:09,gift,2300,11.5
B9A96EEB,2019-12-15 19:04:58,redeem,-5500,0.0
6902D348,2019-12-16 01:17:42,gift,5200,8.666666666666666
2085BB17,2019-12-16 13:15:41,buy,3500,3.5
CFB87FE0,2019-12-17 22:42:39,buy,4400,2.933333333333333
4D37F2E1,2019-12-18 01:46:18,buy,4100,10.25
E3BA7DE1,2019-12-18 05:19:47,redeem,-3200,0.0
FD3C6F70,2019-12-18 20:14:48,gift,3500,11.666666666666666
5D5CC52F,2019-12-18 22:54:05,buy,4700,2.764705882352941
8F55E5FD,2019-12-18 23:30:54,gift,9700,5.388888888888889
DC1E01E7,2019-12-19 05:09:41,buy,3500,8.75
EA2C8531,2019-12-19 14:58:33,buy,3500,2.1875
277E334F,2019-12-20 12:53:44,gift,9800,98.0
2EF1ECE7,2019-12-21 22:14:55,gift,9300,5.166666666666667
4B8E6516,2019-12-21 23:42:15,redeem,-9000,0.0
D7EF39FB,2019-12-21 23:50:37,gift,8500,14.166666666666666
2ECE96AF,2019-12-23 17:37:16,buy,4400,6.285714285714286
B1B6E92C,2019-12-23 18:18:34,gift,6000,3.0
B08B7F04,2019-12-23 22:06:50,gift,7500,9.375
D6707AE8,2019-12-23 23:57:32,buy,4600,5.75
DD2AF5D6,2019-12-24 23:37:38,redeem,-2500,0.0
5117030F,2019-12-25 18:51:47,buy,3800,38.0
FE2DE344,2019-12-26 06:13:39,gift,7500,4.166666666666667
842A091A,2019-12-26 22:16:40,gift,700,0.5384615384615384
8320B2B3,2019-12-27 13:10:06,redeem,-9800,0.0
17B69903,2019-12-27 13:54:55,buy,1600,2.0
91546ED8,2019-12-29 01:12:43,buy,3200,1.6842105263157894
CEF64D1D,2019-12-29 05:11:36,gift,6100,3.05
F1C4ED3D,2019-12-29 09:25:52,buy,2700,2.7
E2CDD6A3,2019-12-30 09:05:20,gift,9000,9.0
4DE9299A,2019-12-30 18:44:33,buy,100,0.058823529411764705
F44DBBBC,2019-12-31 09:08:14,redeem,-2000,0.0
1843F42C,2019-12-31 12:41:25,gift,4400,7.333333333333333
F44DBBBC,2020-01-01 20:22:56,redeem,-6600,0.0
2172753D,2020-01-02 03:49:05,buy,8100,4.764705882352941
FAD48011,2020-01-03 10:20:51,redeem,-1100,0.0
A3BD3DA4,2020-01-03 12:40:19,gift,1900,6.333333333333333
E4452036,2020-01-06 13:11:13,gift,6800,6.181818181818182
1D3115D4,2020-01-07 03:49:45,redeem,-7100,0.0
9500046A,2020-01-09 04:47:21,redeem,-8200,0.0
21836B6F,2020-01-09 05:47:02,buy,5900,7.375
A730D2DA,2020-01-10 06:39:32,buy,5900,3.933333333333333
97094FB3,2020-01-11 00:27:02,buy,7300,12.166666666666666
85E30144,2020-01-11 13:43:55,buy,9300,10.333333333333334
98784DEE,2020-01-12 10:33:18,gift,1700,17.0
8B1C7BD4,2020-01-13 12:49:07,gift,8100,4.764705882352941
C89AD0AC,2020-01-13 15:00:29,redeem,-5500,0.0
92DC309C,2020-01-14 14:52:27,redeem,-5400,0.0
02681B5A,2020-01-15 18:19:32,redeem,-4200,0.0
26F93FEC,2020-01-16 10:29:18,buy,4200,2.8
4BA438DD,2020-01-17 09:04:33,buy,5900,3.6875
6B40CCD6,2020-01-17 12:14:06,gift,8500,14.166666666666666
C656FB9B,2020-01-17 20:23:51,buy,9600,5.333333333333333
0EF042B8,2020-01-18 07:16:30,gift,2300,2.3
A5D378FA,2020-01-18 10:40:27,redeem,-5900,0.0
A13F79B3,2020-01-18 21:04:09,redeem,-9700,0.0
790D43F8,2020-01-19 07:45:46,buy,3700,6.166666666666667
13F38A3D,2020-01-19 07:58:20,buy,7400,6.166666666666667
F74FC69A,2020-01-20 04:18:21,buy,4500,5.625
26DC22C7,2020-01-20 07:57:44,gift,6700,5.153846153846154
A67C5D0B,2020-01-20 18:31:29,redeem,-7900,0.0
